Output Power (W)	Diode 1 Current (A)	Diode 2 Temp (C)	Diode 2 Current (A)	LBO Set Temp (C)	Diode 2 Set Temp (C)	Diode 2 Max Current (A)	Diode 1 Set Temp (C)	Power Supply Hours (hr)	Baseplate Temp (C)	LBO Temp (C)	Diode 2 Photocell Voltage (V)	Set Power (W)	Diode 1 RCF	Diode 1 Temp (C)	Diode 1 Photocell Voltage (V)	Diode 2 Heatsink Temp (C)	Vanadate Temp (C)	Diode 1 Max Current (A)	Etalon Temp (C)	Current (A)	Diode 2 RCF	Laser Head Hours (hr)	Diode 2 Hours (hr)	Vanadate Set Temp (C)	Diode 1 Hours (hr)	Diode 1 Heatsink Temp (C)
2016-07-20 15:23:53.691945	1.99970000e+01	5.30000000e+01	2.13500000e+01	4.90000000e+01	1.49800000e+02	2.11700000e+01	6.25600000e+01	2.20000000e+01	6.37629000e+03	3.18400000e+01	1.49780000e+02	5.00000000e+00	2.00000000e+01	0.00000000e+00	2.26800000e+01	3.22000000e+00	3.33800000e+01	3.00400000e+01	6.71600000e+01	4.49700000e+01	5.47300000e+01	0.00000000e+00	6.37629000e+03	4.02121000e+03	3.00000000e+01	2.74883000e+03	3.32600000e+01
2016-07-20 15:23:54.027760	2.01030000e+01	5.30000000e+01	2.13500000e+01	4.90000000e+01	1.49800000e+02	2.11700000e+01	6.25600000e+01	2.20000000e+01	6.37629000e+03	3.18500000e+01	1.49800000e+02	5.00000000e+00	2.00000000e+01	0.00000000e+00	2.22900000e+01	3.22000000e+00	3.32900000e+01	3.00300000e+01	6.71600000e+01	4.49700000e+01	5.46300000e+01	0.00000000e+00	6.37629000e+03	4.02121000e+03	3.00000000e+01	2.74883000e+03	3.22800000e+01
2016-07-20 15:23:54.429522	2.01870000e+01	5.30000000e+01	2.09100000e+01	4.90000000e+01	1.49800000e+02	2.11700000e+01	6.25600000e+01	2.20000000e+01	6.37629000e+03	3.18600000e+01	1.49800000e+02	5.00000000e+00	2.00000000e+01	0.00000000e+00	2.22900000e+01	3.27000000e+00	3.37100000e+01	3.00600000e+01	6.71600000e+01	4.50000000e+01	5.48500000e+01	0.00000000e+00	6.37629000e+03	4.02121000e+03	3.00000000e+01	2.74883000e+03	3.30900000e+01
2016-07-20 15:23:54.802036	1.99340000e+01	5.30000000e+01	2.20300000e+01	4.90000000e+01	1.49800000e+02	2.11700000e+01	6.25600000e+01	2.20000000e+01	6.37629000e+03	3.18500000e+01	1.49780000e+02	5.00000000e+00	2.00000000e+01	0.00000000e+00	2.20600000e+01	3.23000000e+00	3.35400000e+01	3.00600000e+01	6.71600000e+01	4.50000000e+01	5.48000000e+01	0.00000000e+00	6.37629000e+03	4.02121000e+03	3.00000000e+01	2.74883000e+03	3.24100000e+01
2016-07-20 15:23:55.208980	1.98710000e+01	5.30000000e+01	2.08100000e+01	4.90000000e+01	1.49800000e+02	2.11700000e+01	6.25600000e+01	2.20000000e+01	6.37629000e+03	3.18900000e+01	1.49780000e+02	5.00000000e+00	2.00000000e+01	0.00000000e+00	2.15000000e+01	3.22000000e+00	3.32200000e+01	3.00500000e+01	6.71600000e+01	4.50100000e+01	5.47900000e+01	0.00000000e+00	6.37629000e+03	4.02121000e+03	3.00000000e+01	2.74883000e+03	3.19800000e+01
2016-07-20 15:23:55.549509	1.98390000e+01	5.30000000e+01	2.08100000e+01	4.90000000e+01	1.49800000e+02	2.11700000e+01	6.25600000e+01	2.20000000e+01	6.37629000e+03	3.18700000e+01	1.49780000e+02	5.00000000e+00	2.00000000e+01	0.00000000e+00	2.21500000e+01	3.24000000e+00	3.33500000e+01	3.00500000e+01	6.71600000e+01	4.50000000e+01	5.47200000e+01	0.00000000e+00	6.37629000e+03	4.02121000e+03	3.00000000e+01	2.74883000e+03	3.23500000e+01
2016-07-20 15:23:55.927523	2.00500000e+01	5.30000000e+01	2.13100000e+01	4.90000000e+01	1.49800000e+02	2.11700000e+01	6.25600000e+01	2.20000000e+01	6.37629000e+03	3.18700000e+01	1.49780000e+02	5.00000000e+00	2.00000000e+01	0.00000000e+00	2.18900000e+01	3.23000000e+00	3.32300000e+01	3.00600000e+01	6.71600000e+01	4.49900000e+01	5.47500000e+01	0.00000000e+00	6.37629000e+03	4.02121000e+03	3.00000000e+01	2.74883000e+03	3.22000000e+01
2016-07-20 15:23:56.328755	2.01550000e+01	5.30000000e+01	2.16200000e+01	4.90000000e+01	1.49800000e+02	2.11700000e+01	6.25600000e+01	2.20000000e+01	6.37629000e+03	3.18700000e+01	1.49770000e+02	5.00000000e+00	2.00000000e+01	0.00000000e+00	2.18900000e+01	3.24000000e+00	3.34900000e+01	3.00600000e+01	6.71600000e+01	4.49900000e+01	5.47400000e+01	0.00000000e+00	6.37629000e+03	4.02121000e+03	3.00000000e+01	2.74883000e+03	3.19400000e+01
2016-07-20 15:23:56.731290	1.99660000e+01	5.30000000e+01	2.15200000e+01	4.90000000e+01	1.49800000e+02	2.11700000e+01	6.25600000e+01	2.20000000e+01	6.37629000e+03	3.18700000e+01	1.49770000e+02	5.00000000e+00	2.00000000e+01	0.00000000e+00	2.16300000e+01	3.25000000e+00	3.34700000e+01	3.00400000e+01	6.71600000e+01	4.49900000e+01	5.47300000e+01	0.00000000e+00	6.37629000e+03	4.02121000e+03	3.00000000e+01	2.74883000e+03	3.26600000e+01
2016-07-20 15:23:57.071772	2.00390000e+01	5.30000000e+01	2.15200000e+01	4.90000000e+01	1.49800000e+02	2.11700000e+01	6.25600000e+01	2.20000000e+01	6.37629000e+03	3.18600000e+01	1.49780000e+02	5.00000000e+00	2.00000000e+01	0.00000000e+00	2.21400000e+01	3.24000000e+00	3.32100000e+01	3.00400000e+01	6.71600000e+01	4.49700000e+01	5.48100000e+01	0.00000000e+00	6.37629000e+03	4.02121000e+03	3.00000000e+01	2.74883000e+03	3.25900000e+01
2016-07-20 15:23:57.444476	2.01760000e+01	5.30000000e+01	2.10100000e+01	4.90000000e+01	1.49800000e+02	2.11700000e+01	6.25600000e+01	2.20000000e+01	6.37629000e+03	3.18700000e+01	1.49780000e+02	5.00000000e+00	2.00000000e+01	0.00000000e+00	2.18000000e+01	3.24000000e+00	3.32100000e+01	3.00600000e+01	6.71600000e+01	4.50200000e+01	5.47800000e+01	0.00000000e+00	6.37629000e+03	4.02121000e+03	3.00000000e+01	2.74883000e+03	3.29200000e+01
2016-07-20 15:23:57.851465	1.98290000e+01	5.30000000e+01	2.06400000e+01	4.90000000e+01	1.49800000e+02	2.11700000e+01	6.25600000e+01	2.20000000e+01	6.37629000e+03	3.18700000e+01	1.49780000e+02	5.00000000e+00	2.00000000e+01	0.00000000e+00	2.18000000e+01	3.25000000e+00	3.30800000e+01	3.00600000e+01	6.71600000e+01	4.50200000e+01	5.47700000e+01	0.00000000e+00	6.37629000e+03	4.02121000e+03	3.00000000e+01	2.74883000e+03	3.30300000e+01
2016-07-20 15:23:58.247951	2.00710000e+01	5.30000000e+01	2.11400000e+01	4.90000000e+01	1.49800000e+02	2.11700000e+01	6.25600000e+01	2.20000000e+01	6.37629000e+03	3.18600000e+01	1.49800000e+02	5.00000000e+00	2.00000000e+01	0.00000000e+00	2.20600000e+01	3.26000000e+00	3.36900000e+01	3.00300000e+01	6.71600000e+01	4.50000000e+01	5.47800000e+01	0.00000000e+00	6.37629000e+03	4.02121000e+03	3.00000000e+01	2.74883000e+03	3.30000000e+01
2016-07-20 15:23:58.554781	1.99340000e+01	5.30000000e+01	2.11400000e+01	4.90000000e+01	1.49800000e+02	2.11700000e+01	6.25600000e+01	2.20000000e+01	6.37629000e+03	3.18700000e+01	1.49700000e+02	5.00000000e+00	2.00000000e+01	0.00000000e+00	2.25100000e+01	3.27000000e+00	3.31400000e+01	3.00300000e+01	6.71600000e+01	4.50000000e+01	5.47100000e+01	0.00000000e+00	6.37629000e+03	4.02121000e+03	3.00000000e+01	2.74883000e+03	3.26800000e+01
2016-07-20 15:23:58.966779	2.00180000e+01	5.30000000e+01	2.15100000e+01	4.90000000e+01	1.49800000e+02	2.11700000e+01	6.25600000e+01	2.20000000e+01	6.37629000e+03	3.18500000e+01	1.49700000e+02	5.00000000e+00	2.00000000e+01	0.00000000e+00	2.25100000e+01	3.23000000e+00	3.28300000e+01	3.00400000e+01	6.71600000e+01	4.50000000e+01	5.48200000e+01	0.00000000e+00	6.37629000e+03	4.02121000e+03	3.00000000e+01	2.74883000e+03	3.20200000e+01
2016-07-20 15:23:59.362712	1.98920000e+01	5.30000000e+01	2.13900000e+01	4.90000000e+01	1.49800000e+02	2.11700000e+01	6.25600000e+01	2.20000000e+01	6.37629000e+03	3.18500000e+01	1.49870000e+02	5.00000000e+00	2.00000000e+01	0.00000000e+00	2.23000000e+01	3.24000000e+00	3.37800000e+01	3.00400000e+01	6.71600000e+01	4.50000000e+01	5.49200000e+01	0.00000000e+00	6.37629000e+03	4.02121000e+03	3.00000000e+01	2.74883000e+03	3.21100000e+01
2016-07-20 15:23:59.745673	2.02080000e+01	5.30000000e+01	2.10900000e+01	4.90000000e+01	1.49800000e+02	2.11700000e+01	6.25600000e+01	2.20000000e+01	6.37629000e+03	3.18600000e+01	1.49830000e+02	5.00000000e+00	2.00000000e+01	0.00000000e+00	2.17400000e+01	3.25000000e+00	3.33800000e+01	3.00600000e+01	6.71600000e+01	4.49900000e+01	5.47700000e+01	0.00000000e+00	6.37629000e+03	4.02121000e+03	3.00000000e+01	2.74883000e+03	3.31600000e+01
2016-07-20 15:24:00.086587	1.98920000e+01	5.30000000e+01	2.10900000e+01	4.90000000e+01	1.49800000e+02	2.11700000e+01	6.25600000e+01	2.20000000e+01	6.37629000e+03	3.18400000e+01	1.49770000e+02	5.00000000e+00	2.00000000e+01	0.00000000e+00	2.19000000e+01	3.24000000e+00	3.32900000e+01	3.00300000e+01	6.71600000e+01	4.49900000e+01	5.48900000e+01	0.00000000e+00	6.37629000e+03	4.02121000e+03	3.00000000e+01	2.74883000e+03	3.29100000e+01
2016-07-20 15:24:00.498742	1.98500000e+01	5.30000000e+01	2.13700000e+01	4.90000000e+01	1.49800000e+02	2.11700000e+01	6.25600000e+01	2.20000000e+01	6.37629000e+03	3.18900000e+01	1.49770000e+02	5.00000000e+00	2.00000000e+01	0.00000000e+00	2.19600000e+01	3.27000000e+00	3.27800000e+01	3.00300000e+01	6.71600000e+01	4.49700000e+01	5.47900000e+01	0.00000000e+00	6.37629000e+03	4.02121000e+03	3.00000000e+01	2.74883000e+03	3.23500000e+01
2016-07-20 15:24:00.899924	1.98290000e+01	5.30000000e+01	2.10200000e+01	4.90000000e+01	1.49800000e+02	2.11700000e+01	6.25600000e+01	2.20000000e+01	6.37629000e+03	3.18800000e+01	1.49810000e+02	5.00000000e+00	2.00000000e+01	0.00000000e+00	2.19600000e+01	3.23000000e+00	3.35900000e+01	3.00300000e+01	6.71600000e+01	4.49700000e+01	5.48000000e+01	0.00000000e+00	6.37629000e+03	4.02121000e+03	3.00000000e+01	2.74883000e+03	3.27200000e+01
2016-07-20 15:24:01.277577	2.00600000e+01	5.30000000e+01	2.05900000e+01	4.90000000e+01	1.49800000e+02	2.11700000e+01	6.25600000e+01	2.20000000e+01	6.37629000e+03	3.18500000e+01	1.49790000e+02	5.00000000e+00	2.00000000e+01	0.00000000e+00	2.19200000e+01	3.26000000e+00	3.32900000e+01	3.00300000e+01	6.71600000e+01	4.49700000e+01	5.47500000e+01	0.00000000e+00	6.37629000e+03	4.02121000e+03	3.00000000e+01	2.74883000e+03	3.27700000e+01
2016-07-20 15:24:01.618553	1.98810000e+01	5.30000000e+01	2.13900000e+01	4.90000000e+01	1.49800000e+02	2.11700000e+01	6.25600000e+01	2.20000000e+01	6.37629000e+03	3.18800000e+01	1.49820000e+02	5.00000000e+00	2.00000000e+01	0.00000000e+00	2.15400000e+01	3.23000000e+00	3.35100000e+01	3.00600000e+01	6.71600000e+01	4.49700000e+01	5.48500000e+01	0.00000000e+00	6.37629000e+03	4.02121000e+03	3.00000000e+01	2.74883000e+03	3.25400000e+01
2016-07-20 15:24:02.025575	2.01970000e+01	5.30000000e+01	2.13900000e+01	4.90000000e+01	1.49800000e+02	2.11700000e+01	6.25600000e+01	2.20000000e+01	6.37629000e+03	3.18700000e+01	1.49780000e+02	5.00000000e+00	2.00000000e+01	0.00000000e+00	2.24900000e+01	3.23000000e+00	3.39100000e+01	3.00600000e+01	6.71600000e+01	4.49600000e+01	5.47600000e+01	0.00000000e+00	6.37629000e+03	4.02121000e+03	3.00000000e+01	2.74883000e+03	3.24700000e+01
2016-07-20 15:24:02.403466	1.99340000e+01	5.30000000e+01	2.16300000e+01	4.90000000e+01	1.49800000e+02	2.11700000e+01	6.25600000e+01	2.20000000e+01	6.37629000e+03	3.18500000e+01	1.49780000e+02	5.00000000e+00	2.00000000e+01	0.00000000e+00	2.24900000e+01	3.25000000e+00	3.32400000e+01	3.00600000e+01	6.71600000e+01	4.49700000e+01	5.47300000e+01	0.00000000e+00	6.37629000e+03	4.02121000e+03	3.00000000e+01	2.74883000e+03	3.25700000e+01
2016-07-20 15:24:02.799901	2.02400000e+01	5.30000000e+01	2.12100000e+01	4.90000000e+01	1.49800000e+02	2.11700000e+01	6.25600000e+01	2.20000000e+01	6.37629000e+03	3.18900000e+01	1.49810000e+02	5.00000000e+00	2.00000000e+01	0.00000000e+00	2.24000000e+01	3.26000000e+00	3.37300000e+01	3.00500000e+01	6.71600000e+01	4.49700000e+01	5.47700000e+01	0.00000000e+00	6.37629000e+03	4.02121000e+03	3.00000000e+01	2.74883000e+03	3.27100000e+01
2016-07-20 15:24:03.140554	1.99340000e+01	5.30000000e+01	2.12800000e+01	4.90000000e+01	1.49800000e+02	2.11700000e+01	6.25600000e+01	2.20000000e+01	6.37629000e+03	3.18700000e+01	1.49810000e+02	5.00000000e+00	2.00000000e+01	0.00000000e+00	2.16600000e+01	3.24000000e+00	3.38600000e+01	3.00300000e+01	6.71600000e+01	4.49700000e+01	5.47800000e+01	0.00000000e+00	6.37629000e+03	4.02121000e+03	3.00000000e+01	2.74883000e+03	3.26300000e+01
2016-07-20 15:24:03.514563	1.98180000e+01	5.30000000e+01	2.12800000e+01	4.90000000e+01	1.49800000e+02	2.11700000e+01	6.25600000e+01	2.20000000e+01	6.37629000e+03	3.18700000e+01	1.49820000e+02	5.00000000e+00	2.00000000e+01	0.00000000e+00	2.19000000e+01	3.25000000e+00	3.29200000e+01	3.00600000e+01	6.71600000e+01	4.49700000e+01	5.47500000e+01	0.00000000e+00	6.37629000e+03	4.02121000e+03	3.00000000e+01	2.74883000e+03	3.25000000e+01
2016-07-20 15:24:03.916533	1.98390000e+01	5.30000000e+01	2.06900000e+01	4.90000000e+01	1.49800000e+02	2.11700000e+01	6.25600000e+01	2.20000000e+01	6.37629000e+03	3.18800000e+01	1.49820000e+02	5.00000000e+00	2.00000000e+01	0.00000000e+00	2.19000000e+01	3.28000000e+00	3.32500000e+01	3.00600000e+01	6.71600000e+01	4.49600000e+01	5.48000000e+01	0.00000000e+00	6.37629000e+03	4.02121000e+03	3.00000000e+01	2.74883000e+03	3.28300000e+01
2016-07-20 15:24:04.318644	1.99760000e+01	5.30000000e+01	2.07400000e+01	4.90000000e+01	1.49800000e+02	2.11700000e+01	6.25600000e+01	2.20000000e+01	6.37629000e+03	3.18500000e+01	1.49890000e+02	5.00000000e+00	2.00000000e+01	0.00000000e+00	2.21000000e+01	3.25000000e+00	3.35200000e+01	3.00800000e+01	6.71600000e+01	4.49600000e+01	5.48000000e+01	0.00000000e+00	6.37629000e+03	4.02121000e+03	3.00000000e+01	2.74883000e+03	3.25300000e+01
2016-07-20 15:24:04.724823	2.00080000e+01	5.30000000e+01	2.16800000e+01	4.90000000e+01	1.49800000e+02	2.11700000e+01	6.25600000e+01	2.20000000e+01	6.37629000e+03	3.18800000e+01	1.49810000e+02	5.00000000e+00	2.00000000e+01	0.00000000e+00	2.18500000e+01	3.27000000e+00	3.33400000e+01	3.00400000e+01	6.71600000e+01	4.49700000e+01	5.48400000e+01	0.00000000e+00	6.37629000e+03	4.02121000e+03	3.00000000e+01	2.74883000e+03	3.31100000e+01
2016-07-20 15:24:05.036522	1.99550000e+01	5.30000000e+01	2.16800000e+01	4.90000000e+01	1.49800000e+02	2.11700000e+01	6.25600000e+01	2.20000000e+01	6.37629000e+03	3.18500000e+01	1.49910000e+02	5.00000000e+00	2.00000000e+01	0.00000000e+00	2.26600000e+01	3.24000000e+00	3.34800000e+01	3.00500000e+01	6.71600000e+01	4.49600000e+01	5.48000000e+01	0.00000000e+00	6.37629000e+03	4.02121000e+03	3.00000000e+01	2.74883000e+03	3.30800000e+01
2016-07-20 15:24:05.458554	1.99660000e+01	5.30000000e+01	2.12700000e+01	4.90000000e+01	1.49800000e+02	2.11700000e+01	6.25600000e+01	2.20000000e+01	6.37629000e+03	3.18600000e+01	1.49910000e+02	5.00000000e+00	2.00000000e+01	0.00000000e+00	2.26600000e+01	3.26000000e+00	3.27000000e+01	3.00600000e+01	6.71600000e+01	4.49700000e+01	5.47800000e+01	0.00000000e+00	6.37629000e+03	4.02121000e+03	3.00000000e+01	2.74883000e+03	3.27900000e+01
2016-07-20 15:24:05.860648	2.00500000e+01	5.30000000e+01	2.14800000e+01	4.90000000e+01	1.49800000e+02	2.11700000e+01	6.25600000e+01	2.20000000e+01	6.37629000e+03	3.18400000e+01	1.49800000e+02	5.00000000e+00	2.00000000e+01	0.00000000e+00	2.20300000e+01	3.24000000e+00	3.34000000e+01	3.00600000e+01	6.71600000e+01	4.49700000e+01	5.47400000e+01	0.00000000e+00	6.37629000e+03	4.02121000e+03	3.00000000e+01	2.74883000e+03	3.25300000e+01
2016-07-20 15:24:06.238523	2.02610000e+01	5.30000000e+01	2.08500000e+01	4.90000000e+01	1.49800000e+02	2.11700000e+01	6.25600000e+01	2.20000000e+01	6.37629000e+03	3.18500000e+01	1.49790000e+02	5.00000000e+00	2.00000000e+01	0.00000000e+00	2.23000000e+01	3.25000000e+00	3.28500000e+01	3.00600000e+01	6.71600000e+01	4.49700000e+01	5.48200000e+01	0.00000000e+00	6.37629000e+03	4.02121000e+03	3.00000000e+01	2.74883000e+03	3.23600000e+01
2016-07-20 15:24:06.578508	1.99550000e+01	5.30000000e+01	2.08500000e+01	4.90000000e+01	1.49800000e+02	2.11700000e+01	6.25600000e+01	2.20000000e+01	6.37629000e+03	3.18500000e+01	1.49780000e+02	5.00000000e+00	2.00000000e+01	0.00000000e+00	2.24300000e+01	3.27000000e+00	3.32600000e+01	3.00700000e+01	6.71600000e+01	4.50000000e+01	5.48400000e+01	0.00000000e+00	6.37629000e+03	4.02121000e+03	3.00000000e+01	2.74883000e+03	3.28900000e+01
2016-07-20 15:24:06.984067	2.01870000e+01	5.30000000e+01	2.10400000e+01	4.90000000e+01	1.49800000e+02	2.11700000e+01	6.25600000e+01	2.20000000e+01	6.37629000e+03	3.18800000e+01	1.49780000e+02	5.00000000e+00	2.00000000e+01	0.00000000e+00	2.22800000e+01	3.22000000e+00	3.36700000e+01	3.00300000e+01	6.71600000e+01	4.49700000e+01	5.49200000e+01	0.00000000e+00	6.37629000e+03	4.02121000e+03	3.00000000e+01	2.74883000e+03	3.24500000e+01
2016-07-20 15:24:07.387543	1.98290000e+01	5.30000000e+01	2.14400000e+01	4.90000000e+01	1.49800000e+02	2.11700000e+01	6.25600000e+01	2.20000000e+01	6.37629000e+03	3.18900000e+01	1.49780000e+02	5.00000000e+00	2.00000000e+01	0.00000000e+00	2.22800000e+01	3.26000000e+00	3.37700000e+01	3.00300000e+01	6.71600000e+01	4.49700000e+01	5.48100000e+01	0.00000000e+00	6.37629000e+03	4.02121000e+03	3.00000000e+01	2.74883000e+03	3.30900000e+01
2016-07-20 15:24:07.755378	2.00920000e+01	5.30000000e+01	2.13800000e+01	4.90000000e+01	1.49800000e+02	2.11700000e+01	6.25600000e+01	2.20000000e+01	6.37629000e+03	3.18800000e+01	1.49790000e+02	5.00000000e+00	2.00000000e+01	0.00000000e+00	2.18400000e+01	3.25000000e+00	3.36700000e+01	3.00300000e+01	6.71600000e+01	4.50000000e+01	5.47300000e+01	0.00000000e+00	6.37629000e+03	4.02121000e+03	3.00000000e+01	2.74883000e+03	3.24900000e+01
2016-07-20 15:24:08.090603	1.97760000e+01	5.30000000e+01	2.13800000e+01	4.90000000e+01	1.49800000e+02	2.11700000e+01	6.25600000e+01	2.20000000e+01	6.37629000e+03	3.18800000e+01	1.49760000e+02	5.00000000e+00	2.00000000e+01	0.00000000e+00	2.16900000e+01	3.26000000e+00	3.32400000e+01	3.00600000e+01	6.71600000e+01	4.49900000e+01	5.46600000e+01	0.00000000e+00	6.37629000e+03	4.02121000e+03	3.00000000e+01	2.74883000e+03	3.19600000e+01
2016-07-20 15:24:08.487514	2.01030000e+01	5.30000000e+01	2.18700000e+01	4.90000000e+01	1.49800000e+02	2.11700000e+01	6.25600000e+01	2.20000000e+01	6.37629000e+03	3.18800000e+01	1.49760000e+02	5.00000000e+00	2.00000000e+01	0.00000000e+00	2.21900000e+01	3.23000000e+00	3.36800000e+01	3.00700000e+01	6.71600000e+01	4.50000000e+01	5.46400000e+01	0.00000000e+00	6.37629000e+03	4.02121000e+03	3.00000000e+01	2.74883000e+03	3.32500000e+01
2016-07-20 15:24:08.855745	2.00290000e+01	5.30000000e+01	2.14500000e+01	4.90000000e+01	1.49800000e+02	2.11700000e+01	6.25600000e+01	2.20000000e+01	6.37629000e+03	3.18900000e+01	1.49770000e+02	5.00000000e+00	2.00000000e+01	0.00000000e+00	2.21900000e+01	3.23000000e+00	3.27700000e+01	3.00700000e+01	6.71600000e+01	4.50000000e+01	5.46500000e+01	0.00000000e+00	6.37629000e+03	4.02121000e+03	3.00000000e+01	2.74883000e+03	3.20600000e+01
2016-07-20 15:24:09.262378	1.98390000e+01	5.30000000e+01	2.10000000e+01	4.90000000e+01	1.49800000e+02	2.11700000e+01	6.25600000e+01	2.20000000e+01	6.37629000e+03	3.18600000e+01	1.49770000e+02	5.00000000e+00	2.00000000e+01	0.00000000e+00	2.23400000e+01	3.27000000e+00	3.29200000e+01	3.00200000e+01	6.71600000e+01	4.49900000e+01	5.46000000e+01	0.00000000e+00	6.37629000e+03	4.02121000e+03	3.00000000e+01	2.74883000e+03	3.19500000e+01
2016-07-20 15:24:09.607508	2.01870000e+01	5.30000000e+01	2.10000000e+01	4.90000000e+01	1.49800000e+02	2.11700000e+01	6.25600000e+01	2.20000000e+01	6.37629000e+03	3.18500000e+01	1.49790000e+02	5.00000000e+00	2.00000000e+01	0.00000000e+00	2.13100000e+01	3.23000000e+00	3.37700000e+01	3.00400000e+01	6.71600000e+01	4.49900000e+01	5.46700000e+01	0.00000000e+00	6.37629000e+03	4.02121000e+03	3.00000000e+01	2.74883000e+03	3.20600000e+01
2016-07-20 15:24:09.980439	2.02610000e+01	5.30000000e+01	2.12900000e+01	4.90000000e+01	1.49800000e+02	2.11700000e+01	6.25600000e+01	2.20000000e+01	6.37629000e+03	3.18800000e+01	1.49790000e+02	5.00000000e+00	2.00000000e+01	0.00000000e+00	2.13900000e+01	3.22000000e+00	3.37900000e+01	3.00300000e+01	6.71600000e+01	4.50000000e+01	5.47600000e+01	0.00000000e+00	6.37629000e+03	4.02121000e+03	3.00000000e+01	2.74883000e+03	3.30400000e+01
2016-07-20 15:24:10.387495	2.00180000e+01	5.30000000e+01	2.14300000e+01	4.90000000e+01	1.49800000e+02	2.11700000e+01	6.25600000e+01	2.20000000e+01	6.37629000e+03	3.18500000e+01	1.49770000e+02	5.00000000e+00	2.00000000e+01	0.00000000e+00	2.13900000e+01	3.23000000e+00	3.36400000e+01	3.00300000e+01	6.71600000e+01	4.50000000e+01	5.47000000e+01	0.00000000e+00	6.37629000e+03	4.02121000e+03	3.00000000e+01	2.74883000e+03	3.19400000e+01
2016-07-20 15:24:10.799914	2.01030000e+01	5.30000000e+01	2.11000000e+01	4.90000000e+01	1.49800000e+02	2.11700000e+01	6.25600000e+01	2.20000000e+01	6.37629000e+03	3.18500000e+01	1.49820000e+02	5.00000000e+00	2.00000000e+01	0.00000000e+00	2.17400000e+01	3.21000000e+00	3.38300000e+01	3.00100000e+01	6.71600000e+01	4.50100000e+01	5.47000000e+01	0.00000000e+00	6.37629000e+03	4.02121000e+03	3.00000000e+01	2.74883000e+03	3.32000000e+01
2016-07-20 15:24:11.144537	1.97970000e+01	5.30000000e+01	2.01400000e+01	4.90000000e+01	1.49800000e+02	2.11700000e+01	6.25600000e+01	2.20000000e+01	6.37629000e+03	3.18700000e+01	1.49770000e+02	5.00000000e+00	2.00000000e+01	0.00000000e+00	2.16800000e+01	3.22000000e+00	3.36200000e+01	3.00500000e+01	6.71600000e+01	4.49900000e+01	5.45700000e+01	0.00000000e+00	6.37629000e+03	4.02121000e+03	3.00000000e+01	2.74883000e+03	3.27500000e+01
2016-07-20 15:24:11.517440	2.03450000e+01	5.30000000e+01	2.01400000e+01	4.90000000e+01	1.49800000e+02	2.11700000e+01	6.25600000e+01	2.20000000e+01	6.37629000e+03	3.18500000e+01	1.49770000e+02	5.00000000e+00	2.00000000e+01	0.00000000e+00	2.22600000e+01	3.26000000e+00	3.41200000e+01	3.00200000e+01	6.71600000e+01	4.50100000e+01	5.46400000e+01	0.00000000e+00	6.37629000e+03	4.02121000e+03	3.00000000e+01	2.74883000e+03	3.23200000e+01
2016-07-20 15:24:11.919525	2.02500000e+01	5.30000000e+01	2.16000000e+01	4.90000000e+01	1.49800000e+02	2.11700000e+01	6.25600000e+01	2.20000000e+01	6.37629000e+03	3.18700000e+01	1.49790000e+02	5.00000000e+00	2.00000000e+01	0.00000000e+00	2.22600000e+01	3.26000000e+00	3.34500000e+01	3.00200000e+01	6.71600000e+01	4.50100000e+01	5.47400000e+01	0.00000000e+00	6.37629000e+03	4.02121000e+03	3.00000000e+01	2.74883000e+03	3.30300000e+01
2016-07-20 15:24:12.336496	2.01550000e+01	5.30000000e+01	2.16100000e+01	4.90000000e+01	1.49800000e+02	2.11700000e+01	6.25600000e+01	2.20000000e+01	6.37629000e+03	3.18600000e+01	1.49790000e+02	5.00000000e+00	2.00000000e+01	0.00000000e+00	2.15100000e+01	3.24000000e+00	3.39600000e+01	3.00200000e+01	6.71600000e+01	4.49800000e+01	5.45700000e+01	0.00000000e+00	6.37629000e+03	4.02121000e+03	3.00000000e+01	2.74883000e+03	3.20400000e+01
2016-07-20 15:24:12.652199	2.03030000e+01	5.30000000e+01	2.10900000e+01	4.90000000e+01	1.49800000e+02	2.11700000e+01	6.25600000e+01	2.20000000e+01	6.37629000e+03	3.18500000e+01	1.49780000e+02	5.00000000e+00	2.00000000e+01	0.00000000e+00	2.24500000e+01	3.23000000e+00	3.28300000e+01	3.00300000e+01	6.71600000e+01	4.50000000e+01	5.47200000e+01	0.00000000e+00	6.37629000e+03	4.02121000e+03	3.00000000e+01	2.74883000e+03	3.24000000e+01
2016-07-20 15:24:13.054515	2.02080000e+01	5.30000000e+01	2.10900000e+01	4.90000000e+01	1.49800000e+02	2.11700000e+01	6.25600000e+01	2.20000000e+01	6.37629000e+03	3.18800000e+01	1.49780000e+02	5.00000000e+00	2.00000000e+01	0.00000000e+00	2.22500000e+01	3.24000000e+00	3.31100000e+01	3.00500000e+01	6.71600000e+01	4.49900000e+01	5.46000000e+01	0.00000000e+00	6.37629000e+03	4.02121000e+03	3.00000000e+01	2.74883000e+03	3.23400000e+01
